ticket_id,customer_id,open_date,close_date,priority,channel,csat_score
52,192,2024-09-17,2024-09-26,medium,self-service,3
53,101,2024-09-19,2024-09-27,medium,phone,1
54,124,2024-06-16,2024-06-18,high,self-service,1
55,30,2023-11-12,2023-11-15,high,phone,3
56,117,2023-08-20,2023-08-24,critical,phone,4
57,25,2023-12-19,2023-12-27,critical,phone,1
58,77,2023-02-26,2023-02-27,low,email,3
59,166,2024-06-18,2024-06-20,medium,chat,5
60,45,2023-02-16,2023-02-25,medium,phone,5
61,110,2023-05-03,2023-05-11,medium,self-service,2
62,48,2023-12-08,2023-12-15,critical,email,5
63,51,2023-11-19,2023-11-27,critical,self-service,1
64,181,2024-01-12,2024-01-16,medium,phone,1
65,148,2023-12-27,2023-12-29,medium,phone,3
66,51,2023-06-08,2023-06-16,low,phone,4
67,136,2023-09-22,2023-09-28,critical,self-service,5
68,30,2024-04-16,2024-04-22,high,self-service,5
69,45,2023-04-22,2023-04-27,low,chat,3
70,31,2023-08-31,2023-09-04,high,email,2
71,96,2024-10-31,2024-11-03,critical,self-service,5
72,36,2024-07-11,2024-07-21,critical,self-service,2
73,125,2023-09-06,2023-09-15,medium,chat,4
74,74,2024-07-24,2024-07-27,medium,phone,4
75,159,2024-10-30,2024-10-31,high,email,4
76,35,2023-09-26,2023-09-30,critical,self-service,4
77,176,2023-11-06,2023-11-14,critical,self-service,4
78,43,2023-04-12,2023-04-14,low,chat,3
79,9,2024-08-13,2024-08-18,medium,phone,2
80,200,2023-10-15,2023-10-23,critical,email,5
81,30,2024-02-04,2024-02-09,high,email,4
82,140,2024-03-12,2024-03-16,critical,email,2
83,77,2023-03-24,2023-03-25,critical,phone,3
84,23,2023-09-05,2023-09-13,low,chat,2
85,189,2023-07-07,2023-07-17,high,self-service,2
86,158,2023-12-29,2024-01-01,medium,chat,1
87,146,2023-04-06,2023-04-12,high,chat,3
88,181,2023-07-27,2023-08-01,high,phone,5
89,174,2023-12-16,2023-12-18,medium,self-service,1
90,71,2023-07-12,2023-07-15,medium,chat,2
91,183,2023-04-20,2023-04-26,medium,self-service,4
92,37,2023-03-17,2023-03-27,high,self-service,4
93,116,2023-02-09,2023-02-11,low,self-service,5
94,192,2023-08-14,2023-08-19,high,self-service,4
95,84,2023-10-26,2023-11-05,low,email,4
96,163,2024-11-02,2024-11-08,low,self-service,2
97,110,2024-04-22,2024-04-26,critical,phone,3
98,73,2023-11-21,2023-11-27,medium,self-service,3
99,175,2023-07-12,2023-07-13,low,email,4
100,5,2024-11-03,2024-11-05,medium,self-service,4
101,1,2023-05-05,2023-05-12,medium,chat,3
102,41,2024-09-23,2024-09-28,low,phone,3
103,22,2023-09-12,2023-09-18,medium,email,4
104,161,2024-03-24,2024-03-29,medium,self-service,1
105,181,2024-07-14,2024-07-16,low,chat,4
106,20,2023-08-31,2023-09-03,medium,self-service,1
107,3,2023-05-28,2023-06-03,low,self-service,2
108,123,2024-08-15,2024-08-17,medium,self-service,1
109,188,2023-05-04,2023-05-06,low,phone,3
110,77,2024-01-23,2024-01-26,critical,chat,2
111,18,2024-02-04,2024-02-13,low,chat,4
112,90,2023-12-29,2024-01-02,medium,self-service,5
113,176,2024-01-23,2024-01-31,medium,email,1
114,36,2024-11-13,2024-11-15,critical,phone,4
115,81,2023-08-28,2023-08-31,medium,phone,1
116,64,2024-01-22,2024-01-31,high,email,3
117,53,2023-01-19,2023-01-28,medium,self-service,3
118,166,2023-03-11,2023-03-12,medium,self-service,4
119,29,2023-11-02,2023-11-06,critical,email,5
120,4,2024-01-28,2024-02-03,high,chat,4
121,146,2023-12-22,2023-12-29,high,chat,4
122,198,2023-07-06,2023-07-08,low,email,1
123,68,2023-06-17,2023-06-21,low,email,4
124,130,2024-03-29,2024-04-03,critical,self-service,4
125,22,2023-10-02,2023-10-11,medium,phone,1
126,80,2023-02-07,2023-02-09,medium,chat,5
127,84,2023-02-09,2023-02-16,low,phone,4
128,187,2023-08-07,2023-08-11,low,chat,1
129,112,2024-01-20,2024-01-22,critical,email,3
130,171,2024-04-09,2024-04-12,low,email,2
131,180,2024-11-16,2024-11-17,medium,self-service,3
132,134,2024-10-16,2024-10-25,high,chat,3
133,33,2024-05-23,2024-05-28,low,email,3
134,110,2024-06-06,2024-06-11,low,phone,5
135,161,2024-01-01,2024-01-03,critical,self-service,5
136,93,2023-08-10,2023-08-11,critical,chat,3
137,41,2024-02-21,2024-02-26,low,email,2
138,190,2023-01-07,2023-01-16,low,email,1
139,63,2024-10-20,2024-10-21,critical,phone,4
140,39,2023-03-25,2023-03-28,low,self-service,2
141,83,2023-12-01,2023-12-05,critical,phone,3
142,20,2023-04-15,2023-04-25,high,email,5
143,173,2024-11-16,2024-11-17,medium,chat,5
144,12,2023-07-25,2023-08-01,low,self-service,3
145,199,2024-07-19,2024-07-24,high,email,5
146,117,2023-10-12,2023-10-13,high,chat,3
147,145,2024-08-16,2024-08-21,medium,self-service,3
148,152,2023-11-10,2023-11-18,medium,chat,2
149,2,2023-10-12,2023-10-19,low,chat,5
150,89,2023-02-05,2023-02-06,high,email,4
151,189,2023-11-08,2023-11-13,low,chat,5
152,61,2023-02-09,2023-02-16,critical,email,2
153,183,2024-03-18,2024-03-23,low,email,2
154,134,2024-03-12,2024-03-19,high,self-service,1
155,149,2023-06-01,2023-06-03,medium,self-service,1
156,152,2023-10-09,2023-10-19,low,self-service,2
157,61,2024-03-05,2024-03-10,high,phone,4
158,180,2023-08-13,2023-08-19,high,self-service,3
159,60,2023-02-27,2023-03-01,medium,chat,5
160,28,2023-10-28,2023-10-31,low,chat,4
161,120,2024-01-27,2024-02-02,critical,email,5
162,92,2023-12-16,2023-12-20,critical,phone,4
163,68,2024-08-16,2024-08-18,low,chat,3
164,181,2024-03-03,2024-03-13,low,chat,3
165,38,2023-08-06,2023-08-08,medium,phone,4
166,132,2024-10-03,2024-10-04,high,phone,2
167,8,2024-04-29,2024-05-06,critical,chat,1
168,119,2024-06-12,2024-06-14,medium,email,1
169,16,2024-04-19,2024-04-23,medium,chat,4
170,96,2023-04-03,2023-04-05,high,email,1
171,17,2023-04-10,2023-04-14,critical,chat,1
172,85,2023-03-17,2023-03-19,low,self-service,1
173,44,2023-11-02,2023-11-12,critical,self-service,4
174,8,2023-10-17,2023-10-24,critical,chat,3
175,55,2024-09-09,2024-09-12,high,phone,4
176,39,2023-09-21,2023-09-22,medium,phone,4
177,106,2024-03-09,2024-03-18,critical,email,1
178,72,2023-10-11,2023-10-18,medium,self-service,2
179,165,2024-08-09,2024-08-18,medium,email,4
180,183,2023-04-23,2023-04-29,critical,self-service,3
181,145,2023-06-04,2023-06-13,high,self-service,3
182,47,2024-04-12,2024-04-13,high,chat,1
183,200,2024-01-31,2024-02-05,low,self-service,5
184,92,2023-11-08,2023-11-18,medium,chat,1
185,64,2024-01-24,2024-01-28,high,email,2
186,148,2023-02-01,2023-02-08,high,chat,2
187,61,2023-02-05,2023-02-15,high,phone,5
188,8,2023-01-31,2023-02-06,medium,chat,4
189,139,2023-04-17,2023-04-22,medium,self-service,1
190,24,2024-07-08,2024-07-09,medium,chat,1
191,135,2023-09-16,2023-09-24,low,phone,5
192,52,2024-09-16,2024-09-19,high,chat,3
193,16,2024-01-03,2024-01-04,medium,chat,1
194,135,2024-02-08,2024-02-14,low,phone,4
195,151,2023-12-21,2023-12-23,high,phone,3
196,35,2023-04-26,2023-04-29,critical,self-service,3
197,45,2024-04-15,2024-04-24,high,chat,5
198,45,2024-11-24,2024-12-01,high,phone,2
199,46,2024-02-05,2024-02-06,critical,email,2
200,155,2023-04-19,2023-04-25,medium,email,4
201,37,2023-09-12,2023-09-18,low,chat,3
202,82,2024-04-21,2024-04-24,low,phone,4
203,3,2023-09-05,2023-09-10,medium,chat,1
204,90,2023-05-07,2023-05-12,low,email,1
205,99,2023-11-02,2023-11-10,critical,chat,4
206,127,2024-04-23,2024-04-30,high,self-service,1
207,123,2024-07-28,2024-08-07,medium,chat,4
208,19,2024-10-16,2024-10-17,high,email,3
209,67,2023-08-21,2023-08-23,low,phone,2
210,97,2024-04-06,2024-04-09,low,email,3
211,153,2023-09-19,2023-09-29,critical,email,4
212,168,2024-01-30,2024-02-02,critical,chat,1
213,26,2024-10-05,2024-10-11,medium,chat,4
214,179,2024-01-31,2024-02-09,high,phone,3
215,61,2024-02-18,2024-02-20,low,self-service,5
216,141,2024-01-16,2024-01-24,medium,email,3
217,1,2024-07-04,2024-07-11,low,phone,5
218,123,2024-03-13,2024-03-17,low,email,2
219,44,2023-08-21,2023-08-26,low,self-service,1
220,79,2024-01-04,2024-01-11,critical,self-service,3
221,24,2024-09-25,2024-10-04,critical,chat,3
222,98,2023-01-13,2023-01-19,medium,self-service,1
223,68,2023-10-14,2023-10-22,critical,phone,2
224,69,2023-09-15,2023-09-25,low,chat,1
225,22,2024-06-07,2024-06-13,critical,chat,5
226,16,2023-03-27,2023-04-03,critical,self-service,5
227,61,2023-11-20,2023-11-28,high,email,4
228,183,2024-03-29,2024-03-30,medium,email,4
229,45,2023-08-27,2023-08-30,medium,chat,2
230,11,2024-09-10,2024-09-17,low,self-service,2
231,161,2024-11-29,2024-12-02,high,phone,1
232,23,2024-07-17,2024-07-24,critical,phone,3
233,134,2024-11-08,2024-11-16,low,self-service,1
234,107,2024-06-18,2024-06-21,medium,email,1
235,145,2024-05-03,2024-05-05,high,phone,4
236,68,2023-01-21,2023-01-28,critical,self-service,1
237,45,2024-04-08,2024-04-13,critical,chat,5
238,156,2024-01-04,2024-01-11,low,self-service,3
239,177,2023-07-26,2023-07-30,low,self-service,3
240,96,2024-05-24,2024-05-25,high,phone,3
241,72,2024-08-31,2024-09-08,low,chat,2
242,77,2024-08-25,2024-09-02,high,phone,4
243,155,2024-03-25,2024-03-27,medium,self-service,2
244,105,2024-03-24,2024-04-01,high,email,5
245,41,2023-06-26,2023-06-28,high,self-service,2
246,200,2024-07-14,2024-07-23,low,chat,2
247,52,2023-02-09,2023-02-10,medium,email,4
248,13,2024-03-29,2024-04-04,medium,phone,3
249,119,2024-01-09,2024-01-18,critical,email,1
250,62,2023-05-13,2023-05-19,critical,self-service,2
251,122,2024-02-12,2024-02-22,high,phone,2
252,67,2024-05-03,2024-05-05,high,email,4
253,13,2024-07-14,2024-07-17,medium,chat,2
254,174,2024-04-26,2024-04-30,high,self-service,5
255,6,2024-08-24,2024-08-25,critical,chat,2
256,154,2024-10-15,2024-10-16,medium,phone,5
257,79,2023-10-23,2023-10-28,critical,self-service,3
258,118,2023-04-25,2023-04-30,medium,self-service,3
259,174,2024-09-30,2024-10-09,critical,email,1
260,131,2024-06-12,2024-06-18,high,phone,1
261,124,2023-07-08,2023-07-10,high,phone,3
262,71,2023-01-25,2023-01-30,high,chat,2
263,133,2024-03-20,2024-03-24,low,self-service,3
264,175,2024-06-28,2024-07-01,low,self-service,3
265,67,2023-03-27,2023-04-03,critical,self-service,1
266,150,2023-05-29,2023-06-08,medium,phone,2
267,176,2023-01-15,2023-01-24,critical,phone,5
268,77,2023-12-09,2023-12-12,medium,phone,1
269,121,2023-09-01,2023-09-04,high,chat,3
270,168,2023-11-22,2023-11-24,medium,phone,2
271,191,2023-04-28,2023-05-03,critical,phone,3
272,67,2023-11-17,2023-11-27,high,self-service,1
273,121,2024-06-20,2024-06-21,low,self-service,2
274,129,2023-06-08,2023-06-10,critical,phone,4
275,14,2023-11-15,2023-11-18,medium,chat,3
276,105,2024-01-25,2024-02-04,critical,chat,3
277,184,2024-08-24,2024-08-27,low,self-service,3
278,162,2024-04-19,2024-04-22,high,email,1
279,116,2024-01-02,2024-01-07,medium,chat,5
280,196,2024-11-08,2024-11-11,critical,email,2
281,158,2024-10-20,2024-10-27,critical,self-service,4
282,123,2024-07-25,2024-08-01,low,email,5
283,52,2024-07-18,2024-07-24,low,phone,5
284,49,2023-02-18,2023-02-19,low,chat,2
285,178,2024-07-02,2024-07-08,high,chat,1
286,99,2023-04-18,2023-04-27,high,chat,1
287,12,2024-02-07,2024-02-12,high,self-service,5
288,153,2023-06-11,2023-06-20,high,self-service,2
289,88,2024-03-11,2024-03-19,high,chat,2
290,104,2023-09-10,2023-09-11,medium,chat,2
291,55,2024-05-29,2024-05-30,medium,email,3
292,183,2024-01-07,2024-01-08,critical,phone,5
293,160,2024-02-13,2024-02-14,low,email,1
294,13,2023-10-20,2023-10-22,critical,self-service,4
295,32,2023-09-01,2023-09-10,high,self-service,2
296,53,2023-05-15,2023-05-16,high,self-service,1
297,170,2023-12-24,2024-01-02,high,chat,4
298,27,2024-02-19,2024-02-28,low,phone,1
299,28,2023-09-23,2023-10-01,medium,chat,3
300,134,2024-02-29,2024-03-04,high,self-service,3
